0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,y
12,23,30,33,27,31,27,25,19,22,19,17,11,12,11,10,2,2,2,1,11,18,20,15,18,14,12,10,9,6,4,7,1,2,2,12,10,11,12,7,9,8,8,3,1,9,3,4,6,15,11,12,13,23,21,22,23,2,9,4,3,5,15,9,11,13,22,18,19,20,30,28,29,30,11,5,6,8,17,11,14,16,25,21,22,23,33,31,32,32,6,7,8,7,6,10,12,16,15,17,18,25,25,26,26,5,7,13,8,12,14,21,18,20,21,30,28,30,30,2,11,5,7,10,18,15,16,17,26,25,26,26,11,4,5,7,17,12,14,14,24,22,23,24,6,8,9,8,9,12,12,18,17,19,19,3,5,13,9,11,12,21,19,21,21,2,12,7,8,9,19,17,18,18,10,5,6,6,17,15,16,16,6,8,8,9,9,11,11,2,2,11,10,11,11,0,11,9,9,10,10,8,9,9,3,4,4,1,1,0,1
9,19,26,29,25,28,24,22,19,20,17,15,12,10,9,9,5,2,3,5,9,16,19,17,18,15,12,12,10,7,5,8,2,2,4,9,7,8,10,6,9,10,9,5,3,10,3,2,5,12,8,10,12,18,16,17,19,3,9,4,1,3,12,6,8,11,18,15,17,19,24,23,24,25,10,4,4,7,15,9,12,14,21,18,20,22,27,26,27,28,6,9,11,6,7,12,15,14,15,19,21,22,23,25,27,5,8,11,7,12,14,18,17,20,22,25,25,27,28,3,12,5,7,10,17,14,16,18,23,22,23,24,12,5,5,7,16,12,13,15,21,19,20,21,7,10,12,8,10,14,17,16,17,20,22,5,7,11,9,12,14,18,17,19,20,2,11,6,8,10,16,14,15,16,12,6,6,7,15,12,13,14,6,10,12,8,10,13,15,4,6,9,8,10,11,2,10,6,7,8,11,6,5,6,5,8,10,3,5,2,1
9,17,22,25,24,26,25,24,18,20,19,18,11,11,11,10,5,4,4,5,7,12,15,16,17,15,14,12,11,10,9,7,3,2,3,8,5,5,7,4,7,10,10,8,6,9,5,2,2,11,6,6,8,16,13,13,14,2,10,7,3,1,12,5,3,4,15,11,10,12,21,18,18,19,11,7,3,1,14,7,5,6,18,14,13,15,23,20,20,21,5,8,10,5,5,9,12,13,12,15,18,20,19,21,23,4,7,10,6,8,11,17,14,16,18,24,22,23,25,3,11,5,5,8,17,13,14,16,23,21,21,22,13,6,4,6,17,13,12,14,22,20,19,21,6,9,11,7,8,11,14,15,14,16,19,4,7,11,8,10,13,18,16,17,19,2,12,8,8,10,18,15,15,16,13,8,6,8,17,14,13,15,5,9,11,7,8,10,13,4,6,9,7,8,10,2,11,7,7,8,11,7,6,6,4,7,9,3,5,2,1
10,19,25,29,24,27,26,24,19,22,20,17,13,15,14,12,6,8,8,6,9,15,19,15,18,16,14,11,12,10,7,7,5,4,3,7,2,1,4,5,9,8,9,7,6,8,4,1,3,10,4,5,8,15,10,11,13,4,8,4,1,3,10,4,5,8,15,10,11,13,20,16,17,19,10,4,2,5,14,7,9,12,18,14,15,17,24,20,21,23,5,8,11,5,4,9,12,11,9,12,16,18,15,17,19,4,7,10,5,8,12,16,12,14,17,22,18,19,22,3,11,5,6,9,16,11,12,15,22,17,18,20,13,6,4,7,16,10,10,12,21,16,16,18,6,9,11,6,6,10,13,13,11,13,16,4,8,11,7,9,12,17,13,14,17,3,11,5,6,8,16,11,12,14,11,5,3,5,14,10,9,11,6,8,10,6,5,8,11,3,6,10,6,7,10,3,11,6,5,8,10,6,4,5,4,6,7,2,5,2,1
7,15,19,21,23,25,20,17,19,20,15,12,14,14,10,8,9,8,5,4,7,12,14,17,18,13,10,14,13,8,5,11,8,3,1,8,4,2,3,4,6,11,11,5,2,11,7,1,2,10,4,4,6,12,8,9,10,2,10,7,1,2,11,4,4,7,12,6,9,11,15,12,14,15,10,6,1,4,12,5,6,9,14,8,11,13,17,14,16,17,6,9,11,4,5,10,13,9,9,14,16,15,14,17,19,6,9,9,4,10,13,14,11,15,17,19,17,19,21,3,10,3,4,8,12,7,9,12,16,13,14,16,11,6,2,4,12,5,6,8,14,10,11,13,7,10,11,5,7,12,14,11,11,14,16,6,9,10,6,10,13,14,12,15,16,3,9,3,5,7,12,8,10,11,9,4,1,4,10,6,7,8,6,9,10,5,6,10,11,5,7,9,6,8,10,2,9,4,5,6,8,4,3,4,4,6,7,3,5,1,1
15,28,38,46,28,35,30,27,20,27,24,20,12,19,17,14,4,8,7,6,13,22,30,13,19,14,11,6,11,8,4,5,4,2,2,11,7,8,9,9,17,4,6,2,1,9,3,6,8,16,10,12,15,24,20,21,22,7,11,3,8,11,19,11,15,18,26,19,22,24,34,30,30,31,18,10,15,18,26,18,22,25,34,26,29,32,41,37,38,39,8,6,4,7,6,8,9,15,11,13,15,23,20,21,21,4,7,15,8,11,14,23,16,18,21,31,26,27,28,3,11,3,6,9,18,11,13,16,26,22,22,23,8,2,4,6,15,8,10,13,23,19,19,20,9,8,6,7,7,8,9,16,13,13,14,3,6,16,7,10,13,23,18,19,20,3,13,4,7,9,20,15,16,17,9,1,4,6,16,12,12,13,9,7,6,8,6,6,7,2,5,15,11,11,12,2,13,8,9,10,10,5,6,7,5,5,4,0,1,1,1
10,20,27,31,25,33,30,27,21,29,25,21,17,23,19,16,12,18,15,13,9,16,21,14,22,20,17,10,19,15,11,6,14,10,7,3,10,8,6,6,11,4,14,12,9,1,12,9,7,3,9,9,8,8,9,10,10,4,2,9,8,7,6,9,9,10,10,11,13,14,15,13,15,16,6,7,8,8,10,9,11,13,14,13,16,17,19,17,19,20,10,8,6,3,9,8,8,8,10,11,12,13,12,13,14,3,5,13,4,8,12,16,10,14,17,20,15,18,20,3,10,1,5,9,13,7,11,14,17,12,15,17,8,3,3,6,10,5,8,11,14,10,12,14,11,8,6,4,8,8,8,9,9,10,10,4,8,13,6,10,13,17,11,14,16,3,9,2,6,8,12,7,10,12,6,2,2,5,9,3,6,8,9,6,5,4,6,6,6,4,7,11,5,8,10,3,7,1,4,6,4,2,1,3,7,5,3,3,4,2,1
5,11,16,19,22,23,16,10,22,20,11,6,20,17,9,4,16,15,9,5,6,12,16,20,20,13,8,21,19,10,5,19,17,10,6,17,16,12,9,6,9,15,15,8,5,16,15,8,7,16,14,10,9,16,15,13,12,3,9,9,5,6,12,10,8,11,13,12,11,13,14,15,14,15,6,6,4,8,9,7,9,13,11,10,12,15,13,14,15,17,0,6,11,3,3,11,16,7,8,13,18,11,12,16,19,7,12,4,4,11,17,8,9,14,18,12,13,16,20,5,8,6,5,10,8,7,8,12,10,10,11,13,12,10,2,5,11,9,5,7,10,10,8,9,1,10,16,4,5,13,17,8,10,14,18,9,14,4,4,11,16,8,9,13,17,5,9,7,3,7,8,7,6,8,14,11,4,2,11,10,6,4,2,10,15,4,6,11,15,7,12,3,4,8,13,4,7,6,3,5,12,10,5,2,1,7,11,5,10,4,1
5,8,9,9,7,3,8,13,9,1,9,14,9,4,8,11,8,7,6,8,3,3,4,9,2,5,10,12,6,8,12,14,9,9,11,14,12,10,10,0,1,10,5,6,10,15,9,9,13,16,12,11,12,17,15,13,12,1,10,5,6,10,15,9,9,13,17,13,11,12,17,16,14,12,12,6,5,9,16,10,9,12,18,13,11,11,18,16,14,12,7,14,19,5,9,16,21,8,11,15,19,10,12,14,16,7,11,10,4,8,13,12,7,9,11,12,10,9,10,4,17,8,3,7,18,11,6,6,17,14,10,7,22,13,5,3,22,15,8,5,21,18,13,9,10,18,24,3,10,17,21,6,10,14,17,8,14,9,3,7,11,8,6,5,7,5,18,9,3,3,16,12,7,3,24,15,8,3,22,18,12,8,9,16,20,3,8,12,16,7,11,7,3,3,7,4,14,9,4,0,18,14,9,4,5,10,14,5,10,4,1
4,6,5,5,12,3,5,11,14,3,5,11,14,6,5,7,12,10,7,6,2,1,1,12,4,5,10,15,7,7,11,16,10,8,9,15,14,12,10,0,1,12,5,6,11,16,8,9,12,16,12,10,11,16,16,14,12,0,12,4,6,10,16,8,8,12,16,11,10,10,16,15,13,11,13,5,5,10,16,8,7,11,17,11,9,9,16,15,13,11,9,17,22,4,10,18,23,8,12,17,20,10,13,15,16,8,13,11,4,8,14,12,7,8,11,11,10,9,9,5,19,9,2,6,19,11,6,4,17,15,12,8,25,14,6,1,25,16,10,5,23,20,16,12,11,20,25,3,11,18,22,7,11,14,16,8,14,10,3,6,10,8,7,5,5,6,19,10,4,2,17,14,10,6,25,16,9,5,23,20,16,12,9,16,20,4,7,11,14,7,11,6,3,2,5,4,13,10,6,2,18,15,11,7,3,8,11,4,8,4,1
11,22,29,32,28,34,29,24,26,31,24,18,23,28,21,14,20,25,23,20,11,18,21,18,24,18,13,17,21,15,9,15,19,13,9,15,20,19,17,7,10,7,13,8,4,9,12,7,6,11,13,10,12,15,17,18,18,3,3,6,2,5,7,7,7,11,12,11,13,17,18,18,19,21,3,2,2,7,7,5,8,13,12,10,13,19,18,18,19,21,6,0,4,4,4,4,10,9,8,10,15,15,15,16,18,5,10,8,4,9,16,13,10,15,21,19,18,20,22,5,5,4,5,11,10,8,11,16,16,16,17,19,5,8,3,6,8,9,8,12,13,15,15,17,4,1,7,5,4,6,12,11,10,12,14,6,12,9,5,10,17,15,13,15,18,6,5,5,5,11,10,11,12,14,6,10,5,5,8,12,12,12,4,1,8,5,6,7,9,6,13,10,8,9,12,6,5,7,7,8,6,11,10,8,5,3,3,2,5,3,1
8,15,20,21,22,28,24,20,19,25,18,13,16,21,15,10,14,17,14,10,7,12,13,16,22,18,13,14,20,14,10,13,18,14,11,14,17,15,14,5,6,10,16,12,8,11,16,12,10,13,16,15,14,17,18,18,18,1,6,11,8,6,9,13,11,11,13,15,15,17,18,19,20,21,4,9,6,4,7,11,10,11,12,14,15,16,17,18,19,21,6,2,2,5,7,7,10,10,10,13,16,16,16,18,20,4,8,9,6,11,15,14,12,17,21,20,19,22,25,4,5,5,8,11,11,10,13,17,17,16,19,21,3,7,5,8,8,9,11,13,14,14,16,18,5,2,6,5,6,8,11,11,11,13,15,6,11,9,6,11,16,14,13,16,19,4,3,4,5,9,8,8,10,13,3,7,4,5,6,8,8,10,4,2,6,5,5,7,10,6,11,8,6,10,14,4,3,3,5,8,3,6,4,4,3,1,5,4,8,3,1
7,14,16,16,22,24,18,14,19,22,15,12,16,18,13,9,12,13,11,9,6,9,9,15,17,13,10,13,17,12,10,11,15,12,10,11,14,14,13,3,4,9,12,9,8,9,13,11,11,9,13,13,13,12,15,17,17,1,5,8,6,7,6,10,10,11,8,11,13,14,12,15,18,19,5,7,5,5,4,8,8,10,6,10,12,13,10,14,17,18,3,5,9,4,7,11,13,9,11,15,17,14,17,21,22,5,9,4,5,11,14,9,10,15,18,14,17,21,23,4,1,3,5,8,3,6,10,12,9,12,16,17,5,7,3,4,1,5,6,8,5,8,12,13,4,7,10,5,7,11,13,10,13,17,19,7,10,6,5,11,14,11,12,17,19,3,2,2,4,7,4,6,10,12,5,6,2,3,0,4,7,9,3,6,8,5,8,12,14,6,9,6,7,11,14,3,1,2,5,8,3,4,3,5,3,6,8,4,7,2,1
11,20,26,31,29,35,30,26,31,36,31,25,32,38,32,26,31,39,38,34,9,17,22,21,26,21,15,24,28,22,15,26,31,24,17,27,34,32,28,7,12,13,16,11,5,16,18,12,5,19,22,15,8,21,26,24,19,5,6,9,4,5,10,11,4,2,13,15,8,2,16,20,17,13,4,4,3,9,7,6,0,7,11,11,4,4,14,16,13,9,5,7,11,4,6,4,9,7,9,3,4,10,14,11,6,6,13,7,3,4,11,10,8,3,8,14,14,11,7,6,10,9,2,5,14,14,8,5,17,20,17,12,15,16,9,2,19,20,13,7,21,25,22,18,5,8,13,3,6,3,8,7,10,7,3,7,14,8,5,3,10,11,10,7,4,7,11,11,5,4,15,17,14,10,16,18,11,4,19,23,20,15,6,7,11,3,7,6,3,7,14,9,6,2,3,7,10,12,9,4,14,18,15,11,7,7,7,3,7,4,1
10,19,24,26,31,33,29,25,30,31,26,21,28,28,23,18,24,26,22,18,9,14,17,23,24,19,14,24,23,17,12,23,22,15,10,21,21,16,12,5,7,16,16,10,6,18,15,9,3,18,15,9,5,18,16,12,9,2,11,10,4,4,14,11,4,2,15,11,7,7,17,14,11,11,10,8,2,5,13,9,3,5,15,11,7,9,17,14,11,12,5,10,15,3,1,7,13,7,3,8,13,11,7,9,12,7,13,8,3,7,13,12,8,10,15,16,12,13,16,6,13,9,4,7,16,11,9,12,18,15,13,14,18,14,8,5,20,16,11,10,21,19,15,14,5,10,15,4,2,9,14,8,4,8,12,7,12,8,4,8,13,12,8,10,13,5,12,8,5,8,14,11,9,10,16,12,6,5,16,14,10,9,4,9,13,4,1,6,10,6,11,8,4,6,10,5,10,7,4,5,12,11,7,4,4,5,8,4,9,4,1
10,19,24,25,29,32,28,24,27,30,25,21,24,25,21,17,19,21,18,15,8,13,15,20,23,18,13,19,20,15,10,16,16,11,7,13,13,9,6,4,6,13,14,9,5,13,12,6,2,11,9,3,2,11,8,4,4,1,10,9,4,3,11,8,1,3,11,7,4,6,12,8,7,8,10,9,3,3,11,8,2,4,12,7,5,8,14,9,8,10,5,9,13,2,3,8,13,6,4,9,13,11,8,11,14,6,12,8,3,8,13,12,7,11,15,16,12,14,16,5,11,6,3,7,13,8,7,11,15,11,11,13,14,11,5,3,14,10,7,7,15,11,9,10,5,9,13,3,4,9,13,9,6,10,13,6,11,8,4,9,13,13,9,11,14,5,10,5,4,7,12,7,7,9,12,9,4,4,12,9,6,7,5,8,11,5,3,7,10,5,9,8,4,7,10,4,8,4,3,5,9,7,3,2,4,6,7,3,6,3,1
9,17,23,26,30,33,28,24,29,27,20,15,25,21,14,9,19,16,9,4,9,15,19,26,28,22,16,27,23,15,8,24,18,10,3,21,16,9,6,6,10,21,21,15,8,23,18,10,4,22,16,9,8,21,17,13,13,4,16,16,9,2,20,15,8,8,21,15,12,14,22,19,17,19,12,11,5,2,17,11,7,10,19,14,13,16,21,18,18,21,4,8,14,5,2,11,18,10,9,16,23,16,15,21,26,6,13,9,6,12,19,14,13,19,24,20,19,23,28,6,12,7,7,13,16,12,14,19,20,17,20,24,17,12,6,8,18,13,11,14,20,17,16,19,5,13,19,5,8,16,23,12,13,20,25,8,15,8,7,13,20,14,13,18,23,6,13,7,6,12,14,11,12,16,18,12,5,6,17,13,9,11,6,14,20,7,8,16,22,8,15,7,6,11,17,6,12,7,5,9,17,12,6,5,4,11,17,7,13,5,1
8,16,22,26,24,29,24,19,25,24,16,9,25,22,13,6,26,33,35,35,8,15,20,20,24,18,11,23,21,11,2,24,21,11,5,26,32,34,33,7,12,15,18,10,2,19,15,7,7,22,17,11,11,25,29,29,28,4,10,11,3,4,15,11,8,13,19,14,12,16,22,25,24,23,7,7,2,9,12,8,10,17,16,13,14,20,21,21,20,18,5,6,13,5,0,9,18,9,5,11,18,13,14,14,13,7,15,8,5,13,22,12,10,16,23,16,15,14,12,8,11,7,8,15,16,11,12,17,20,21,21,19,17,14,7,10,21,16,12,13,24,28,28,26,4,12,20,4,2,11,19,8,10,11,10,9,18,8,4,10,18,12,14,14,12,8,14,10,4,9,17,22,23,22,22,18,9,4,24,30,31,30,4,13,20,4,8,10,10,9,17,8,11,13,12,8,15,21,22,22,22,28,30,30,8,11,12,3,5,2,1
7,14,19,23,15,21,26,30,15,21,25,29,14,21,25,28,13,19,22,24,6,11,15,8,14,19,23,8,14,19,22,8,15,18,21,8,12,15,17,5,9,3,8,13,17,4,9,13,16,5,9,13,16,6,8,10,12,3,5,4,8,12,6,5,9,12,7,6,9,12,8,6,8,10,8,3,5,8,9,5,6,9,10,6,7,9,11,8,7,9,6,11,15,1,6,10,14,2,6,10,13,3,4,7,9,4,8,6,1,4,8,7,2,4,7,9,4,4,5,4,11,5,2,4,11,5,3,4,13,8,6,5,15,9,5,3,16,9,6,4,17,12,9,8,6,10,14,1,6,10,12,2,3,7,9,4,7,6,1,4,6,8,3,2,4,3,11,4,1,2,12,6,4,3,14,7,3,1,15,10,7,5,6,10,13,1,4,7,9,3,6,8,2,1,3,2,11,6,3,2,14,9,6,4,5,8,10,3,5,2,1
8,14,18,20,24,27,24,21,22,25,23,20,18,23,21,18,15,19,19,17,6,11,13,16,20,16,14,14,18,16,14,11,17,15,13,9,14,15,14,4,7,9,13,10,7,7,12,10,9,4,11,11,9,6,11,12,12,2,8,9,5,3,5,7,6,5,0,6,7,7,5,8,9,10,9,8,4,0,6,5,3,2,2,4,5,5,5,6,8,8,6,8,9,3,9,11,12,8,11,14,15,13,16,18,18,5,8,6,4,8,10,9,8,12,13,14,14,16,17,3,5,1,3,5,5,3,7,8,9,9,11,12,6,5,3,2,3,3,5,6,6,6,8,9,7,8,8,4,8,11,11,10,12,14,15,4,6,7,4,7,10,11,10,12,13,2,6,0,3,5,7,5,7,8,5,2,2,3,5,4,5,6,6,7,7,5,8,10,10,3,6,8,6,7,9,2,6,2,4,5,3,1,2,3,5,5,5,1,2,1,1
5,8,10,10,1,3,6,10,7,9,12,16,12,15,18,21,15,20,22,25,3,4,5,6,8,10,13,13,14,17,21,17,21,23,27,21,26,28,30,1,2,9,10,13,16,16,17,20,24,20,24,26,30,24,29,31,33,0,11,12,14,17,17,19,22,26,22,25,28,31,25,30,32,35,11,13,15,18,18,20,23,26,22,26,28,32,26,30,33,35,4,6,10,6,8,11,16,10,14,16,20,14,19,21,24,2,6,7,7,9,13,12,14,16,19,15,19,21,23,3,9,7,8,11,12,13,15,17,15,19,21,23,10,7,6,9,13,13,13,16,15,19,20,21,4,8,12,4,8,11,15,8,12,15,17,3,8,5,6,8,12,8,12,14,16,4,8,6,7,9,9,12,13,14,11,8,6,7,12,13,13,13,4,7,11,3,8,10,13,3,7,3,5,7,9,4,6,6,7,7,10,9,8,6,4,7,10,2,6,3,1
5,8,9,11,2,3,5,7,3,6,10,13,6,10,13,16,8,12,14,16,3,4,6,4,5,8,11,8,11,14,17,11,15,18,20,13,17,19,21,1,3,7,8,11,14,11,14,17,20,14,18,21,23,17,20,22,24,1,9,9,12,15,13,15,18,22,16,19,22,25,18,22,24,26,11,10,13,16,14,16,19,23,17,20,23,26,19,23,25,27,5,7,10,4,9,12,15,7,12,15,18,10,14,17,19,3,6,5,5,9,12,7,10,13,15,9,12,14,16,2,6,3,6,9,6,7,10,12,7,10,11,13,7,1,3,6,5,4,7,9,5,7,9,10,6,8,11,3,8,11,14,6,10,12,14,3,6,4,4,7,9,4,7,8,10,3,6,1,3,6,4,4,5,7,8,2,0,2,5,3,2,4,5,8,10,2,6,9,11,3,5,3,3,4,6,2,6,3,2,3,8,4,1,1,3,6,8,2,5,2,1
5,7,8,8,1,6,10,14,6,11,15,20,11,15,19,23,14,19,23,26,2,2,2,6,9,12,16,11,15,19,24,16,20,24,28,20,24,28,32,0,0,8,11,14,18,14,17,22,26,19,23,26,30,22,27,30,34,0,9,12,15,19,14,18,22,27,19,23,27,31,23,27,31,34,9,11,15,18,14,18,22,27,19,23,27,31,23,27,31,34,5,9,12,5,9,14,19,10,14,18,22,14,18,21,25,3,7,7,7,10,15,11,13,15,19,14,17,20,24,3,9,7,8,12,12,13,14,17,15,18,20,23,12,8,6,9,14,13,13,14,16,18,19,21,6,11,16,4,9,13,18,8,12,16,20,5,9,6,6,8,12,8,11,13,16,4,10,6,6,8,11,11,12,14,14,10,6,5,14,13,13,13,5,10,15,3,8,11,16,4,9,4,5,7,11,4,9,6,6,8,13,10,8,8,4,8,13,3,8,4,1
10,16,19,20,22,28,32,36,19,25,29,32,15,17,14,13,10,12,12,11,6,9,10,12,18,22,26,9,15,19,23,7,9,8,6,7,9,8,7,3,5,5,12,16,20,4,9,13,17,5,7,6,6,10,10,9,8,2,3,9,13,17,1,6,10,14,5,6,6,7,10,10,9,9,3,8,12,16,1,4,8,12,5,5,6,7,11,9,9,9,6,10,14,3,4,8,11,8,8,9,10,14,13,12,12,4,8,9,4,3,6,14,12,14,15,19,18,17,17,4,13,7,4,3,17,16,18,19,23,21,21,21,17,11,7,5,21,19,21,23,26,24,24,25,6,10,13,4,4,5,6,10,9,8,8,3,7,10,8,10,12,15,13,13,13,3,13,12,14,15,18,17,17,17,17,15,17,18,22,20,20,20,2,0,1,5,4,3,3,2,4,6,5,4,5,1,4,3,3,3,3,3,2,2,2,1,1,0,2,1,1
8,11,10,8,13,8,5,5,12,10,10,10,12,14,14,14,14,18,19,19,3,5,6,9,10,11,12,11,15,17,18,15,20,22,22,19,24,26,26,2,6,6,9,12,14,10,16,19,20,15,21,23,23,20,25,27,27,3,4,7,10,13,8,14,17,18,13,19,21,22,18,23,25,25,4,3,7,9,4,10,14,15,9,15,18,18,14,19,21,21,6,11,14,5,13,17,19,11,18,21,22,17,22,24,24,4,7,3,6,10,12,5,11,14,15,10,15,17,17,2,7,4,6,7,6,8,10,11,8,13,15,15,10,5,5,5,8,8,9,9,9,13,14,14,8,13,14,5,12,16,17,11,16,19,19,4,6,3,4,7,8,4,9,11,11,2,8,4,4,4,5,8,9,8,10,6,4,4,7,9,9,9,7,10,12,5,10,13,13,4,5,1,4,6,6,1,5,5,5,4,7,6,6,5,5,7,7,2,3,1,1
9,16,21,25,24,34,32,27,22,35,32,27,20,33,30,24,20,30,28,23,8,16,21,16,30,29,24,16,33,31,25,17,33,30,24,19,31,29,24,8,14,8,22,22,18,8,27,25,19,11,27,25,20,16,27,25,21,6,5,14,14,10,0,19,17,12,5,20,19,14,11,21,20,16,11,8,7,4,6,12,11,7,5,14,13,10,9,16,15,13,17,18,15,5,23,22,18,11,25,24,20,17,27,26,22,4,7,14,7,10,10,13,12,14,14,16,17,18,17,4,14,5,5,6,11,8,10,10,13,12,13,13,10,8,7,3,7,10,10,7,9,12,12,11,19,18,13,6,21,19,14,12,22,21,17,4,8,16,5,8,11,15,11,13,14,5,13,3,4,7,12,7,8,10,8,8,6,4,7,9,9,7,16,14,9,6,16,15,11,4,9,13,5,7,10,5,10,2,4,6,4,7,6,3,11,9,5,3,7,4,1
10,18,27,33,25,36,33,29,22,36,33,28,19,34,30,25,19,31,27,23,9,19,27,14,29,27,23,12,30,28,23,11,30,26,21,14,29,25,20,10,19,7,20,19,14,3,22,20,15,3,23,20,15,10,23,20,16,8,13,9,8,4,10,11,10,6,8,13,12,8,9,15,14,12,21,4,0,4,19,3,3,4,16,6,7,8,14,9,11,12,21,21,17,4,25,24,19,10,27,25,20,16,28,26,22,3,6,19,5,7,8,17,10,12,13,17,14,16,16,4,19,3,4,5,16,6,8,9,14,10,12,13,15,7,6,3,11,9,8,7,10,11,11,11,22,21,16,6,24,21,17,12,25,22,18,3,7,19,5,8,11,17,9,12,14,5,17,2,4,7,14,6,8,11,12,7,5,4,9,9,8,8,19,17,11,6,19,17,12,4,9,15,4,8,11,5,12,3,4,7,6,8,5,3,14,10,6,4,8,4,1
10,17,25,30,22,34,31,26,19,34,30,25,18,34,29,24,20,33,29,24,9,19,25,13,28,26,21,11,30,27,22,13,31,27,22,18,32,28,24,11,18,5,20,18,13,2,22,20,15,7,25,22,17,15,27,24,20,7,12,9,7,2,8,11,10,6,7,15,13,10,11,18,16,14,19,5,1,4,15,4,3,4,12,8,8,8,11,12,11,12,20,19,15,5,24,23,18,12,28,25,21,19,30,28,25,4,7,17,6,9,9,16,12,13,13,17,16,17,17,5,16,4,5,5,13,9,9,9,13,13,13,13,11,9,8,4,8,13,11,8,10,16,14,13,20,18,13,6,23,20,15,14,25,23,19,4,8,16,5,7,10,14,10,11,13,5,13,4,4,6,10,8,8,9,8,10,7,4,7,12,10,9,18,14,9,7,19,16,12,4,9,13,4,7,10,5,9,5,3,6,4,10,7,4,13,9,5,4,9,4,1
10,17,25,30,22,34,31,26,19,35,32,26,18,34,31,26,20,33,30,26,9,19,26,13,29,27,22,12,32,30,24,15,33,31,26,21,34,31,27,11,19,4,21,20,14,3,24,23,17,10,27,25,21,18,29,26,23,8,11,9,8,3,7,14,13,8,7,17,16,13,14,20,19,16,19,5,1,4,15,5,5,4,11,9,9,8,12,13,13,12,20,20,15,6,25,24,19,14,29,28,23,21,31,29,26,3,7,17,7,9,9,15,12,13,13,17,17,17,17,5,16,5,5,5,12,10,10,9,14,14,14,13,10,10,9,5,8,14,13,10,12,17,16,14,21,19,13,7,23,22,17,15,25,23,20,3,8,16,5,7,9,15,10,11,12,5,14,4,4,6,11,8,8,9,8,9,8,5,8,12,10,9,17,15,10,7,18,16,12,3,7,13,4,6,9,5,10,3,3,6,6,8,5,4,13,9,5,3,7,4,1
11,18,24,28,21,31,29,25,21,30,27,22,20,28,24,20,19,25,22,19,7,13,17,13,21,18,14,14,20,16,12,14,18,14,11,15,17,14,13,5,9,8,13,10,6,11,12,8,6,13,11,7,7,15,11,9,11,3,8,7,4,1,12,7,2,4,14,6,4,8,16,9,9,13,10,4,1,2,13,3,1,6,15,4,4,10,18,8,10,14,12,11,8,3,11,9,4,5,8,5,1,7,4,0,4,3,6,15,1,4,9,17,4,7,13,20,9,12,17,4,14,4,2,8,17,5,6,12,19,10,11,16,11,6,1,4,13,5,3,8,16,8,8,13,13,12,7,2,10,8,3,4,5,3,2,4,8,15,2,6,11,18,8,10,15,5,14,4,3,9,17,8,9,14,9,6,1,4,12,5,4,8,13,10,5,2,7,5,1,4,9,15,5,8,12,5,13,5,5,10,8,5,2,4,10,7,3,3,7,4,1
9,16,23,27,19,29,26,23,17,28,26,21,17,29,25,20,19,28,25,21,9,18,24,12,25,23,19,13,27,24,19,18,29,25,21,22,30,27,23,10,17,3,17,15,11,7,20,17,13,14,23,20,17,20,26,23,21,6,7,6,5,1,6,10,8,5,10,15,12,11,16,18,16,15,14,3,1,5,10,3,3,5,10,9,8,9,14,13,12,12,14,12,8,6,17,15,11,13,21,18,15,19,24,22,19,2,6,12,5,6,8,13,11,11,12,17,17,16,16,4,9,5,4,5,10,10,9,10,14,15,13,13,5,8,6,4,9,13,10,9,14,17,14,13,13,10,6,7,16,12,9,13,18,15,13,2,7,11,6,6,9,13,11,10,11,4,8,6,5,6,11,10,9,9,5,10,7,5,10,13,10,9,11,7,2,6,12,9,6,4,8,10,5,6,8,4,7,6,4,5,4,9,6,4,8,5,2,3,6,3,1
9,15,22,26,18,28,26,22,16,28,25,21,16,28,24,19,18,28,25,20,8,17,23,10,23,21,18,11,24,22,18,14,26,23,18,18,28,25,21,9,15,3,14,13,10,3,17,15,11,9,20,17,13,15,23,20,17,5,9,6,3,0,6,7,6,3,7,11,9,8,11,15,13,12,15,5,2,5,11,1,2,4,10,6,6,8,12,11,11,11,13,13,10,5,17,16,12,12,21,18,15,17,24,22,19,3,5,12,6,7,8,13,12,12,12,16,17,16,16,3,10,4,4,5,10,9,9,9,13,14,13,13,6,7,6,4,7,11,9,8,12,15,13,12,13,11,8,6,16,13,9,12,19,16,13,2,6,11,5,6,9,12,11,10,11,3,8,5,4,6,10,9,8,9,5,8,5,4,8,11,9,8,12,8,4,5,13,10,7,3,8,10,5,5,8,4,7,6,4,5,3,9,6,4,10,6,2,3,7,4,1
