0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,y
12,20,24,25,30,46,55,63,27,43,52,59,23,30,28,24,19,23,21,18,8,13,15,18,34,43,51,16,31,41,48,13,20,17,14,12,15,12,10,5,7,9,25,35,42,8,23,33,40,8,13,10,7,10,10,8,8,2,5,21,31,38,3,18,28,35,4,7,5,3,9,7,7,8,6,21,30,37,2,17,27,33,2,5,2,1,8,5,5,8,16,25,33,4,14,24,30,9,8,7,8,15,12,12,14,9,17,18,7,10,16,23,17,19,22,29,25,26,29,7,28,14,9,10,33,26,28,31,38,34,36,38,35,21,13,10,40,33,35,38,46,41,43,45,15,25,31,5,4,3,3,11,7,8,10,9,16,19,12,15,18,25,20,22,25,6,29,22,24,28,34,29,31,34,35,28,31,34,41,36,38,41,7,4,1,5,2,3,5,2,6,12,7,9,12,3,10,5,7,9,7,4,4,7,4,2,2,2,5,2,2
9,18,22,24,30,45,54,61,28,41,48,52,24,31,27,23,20,25,21,18,9,14,16,21,36,45,52,20,33,39,44,17,23,19,15,14,18,15,12,5,7,12,27,36,43,11,24,30,35,10,15,12,8,10,12,10,8,2,7,22,31,38,6,18,25,30,6,10,7,4,9,9,8,8,6,20,29,36,4,16,23,28,4,8,5,3,8,7,7,8,14,23,31,3,12,18,22,8,8,7,8,14,11,12,14,9,16,16,5,5,8,21,15,19,22,26,22,25,27,7,25,13,7,3,30,24,27,31,35,31,34,36,32,20,13,8,37,31,34,38,42,38,40,43,12,19,24,5,4,3,5,10,8,9,11,6,11,16,10,14,17,22,17,20,23,5,23,17,21,24,28,24,27,30,28,22,26,29,33,29,32,35,6,2,2,5,3,4,6,4,7,11,7,9,12,3,7,4,6,9,5,4,4,5,4,1,2,3,6,3,2
10,19,23,25,29,44,52,59,28,41,47,52,24,32,29,25,20,25,23,19,9,14,16,20,35,44,50,20,32,38,43,17,24,21,17,15,19,16,13,5,7,11,25,34,40,11,23,29,34,11,16,13,10,11,13,10,8,2,6,20,29,35,7,18,24,29,8,12,9,6,10,10,9,8,4,18,27,33,5,16,22,27,6,10,7,4,10,9,8,8,14,23,29,3,12,18,22,8,7,6,6,13,10,10,11,8,14,15,5,4,8,20,13,16,18,25,20,22,25,6,24,12,6,2,28,21,24,27,33,28,30,33,30,18,12,7,34,27,30,33,40,35,37,39,12,18,23,4,5,2,2,10,6,7,9,6,11,16,9,12,15,21,16,18,21,4,22,15,18,21,27,22,24,27,27,20,23,26,32,27,29,32,7,4,2,5,2,2,5,3,6,12,7,9,12,3,9,4,6,9,7,4,4,6,5,3,2,2,6,3,2
11,20,23,23,30,43,51,57,28,40,47,53,24,30,28,26,19,22,20,17,9,13,14,19,32,40,46,18,30,37,42,15,21,19,16,12,15,12,9,4,6,10,22,31,37,8,20,27,33,7,12,10,8,8,9,7,7,2,7,19,27,33,4,16,24,29,2,7,5,3,7,6,6,7,9,20,28,34,5,17,24,29,0,7,5,3,5,3,4,6,12,20,26,3,11,17,23,8,7,6,6,14,12,13,15,8,14,14,4,5,10,19,14,15,16,25,22,24,26,5,22,11,4,3,27,21,23,24,33,30,32,34,28,17,10,5,33,27,29,30,39,36,38,40,12,19,24,5,4,3,2,11,8,10,12,7,12,16,10,12,13,22,19,21,23,5,23,17,19,21,29,26,28,30,29,22,24,26,34,31,33,36,6,4,2,5,3,4,7,2,4,11,8,10,13,2,10,7,9,11,8,6,7,9,3,1,2,2,5,3,2
9,19,24,25,28,43,52,59,27,42,52,59,24,32,28,25,20,25,23,20,10,16,18,20,35,44,51,20,34,44,51,18,25,21,17,15,19,16,14,6,8,10,24,34,41,11,25,34,41,11,16,12,9,12,12,9,8,2,4,18,28,35,6,18,28,35,8,10,6,4,11,8,6,6,2,17,26,33,3,16,26,33,6,7,3,1,10,6,5,6,14,24,31,4,14,24,31,8,6,3,4,12,7,7,9,9,16,15,3,9,17,20,11,14,17,25,18,20,23,7,24,10,3,8,29,20,23,27,33,27,29,32,32,17,7,3,36,27,31,34,40,34,36,39,14,24,32,4,4,1,2,9,3,4,7,9,17,18,10,13,17,23,17,19,22,7,28,20,23,26,33,26,29,31,35,27,31,34,40,34,36,39,8,5,4,4,1,1,4,3,7,13,6,8,11,3,10,4,5,8,8,4,3,5,6,5,4,2,5,2,2
11,21,26,27,27,43,53,61,27,42,54,62,24,34,32,28,21,28,25,22,10,16,18,17,33,43,51,18,33,44,52,16,25,23,20,15,20,17,14,6,9,7,22,32,40,9,23,34,42,10,16,13,11,12,12,10,8,3,1,16,27,34,3,17,27,36,6,9,7,4,10,7,5,6,4,15,25,33,0,15,26,34,5,6,4,1,9,4,3,5,15,25,33,4,16,27,35,8,9,7,5,12,8,6,7,10,17,16,4,11,19,20,11,12,15,25,17,18,21,7,26,11,5,10,30,20,22,25,34,27,28,31,34,18,8,6,37,27,29,32,42,34,35,39,15,27,35,4,7,5,2,8,4,2,5,11,19,19,9,10,14,23,15,17,20,8,30,19,22,25,34,26,28,31,38,28,30,33,42,34,36,40,10,8,5,4,3,1,2,2,5,14,6,8,11,3,12,5,6,9,9,3,3,6,7,6,4,2,6,3,2
8,17,24,28,29,43,52,59,28,42,52,59,24,32,27,23,20,25,21,17,9,16,21,21,35,44,51,21,35,44,51,18,25,20,16,15,19,15,12,7,12,11,25,34,41,12,26,35,42,11,16,12,8,11,12,9,7,5,4,18,27,35,5,19,28,35,6,10,6,3,9,8,7,8,3,14,23,30,0,14,23,30,5,5,3,5,11,7,9,12,13,23,30,4,14,23,30,8,8,6,7,13,10,11,13,9,16,15,6,11,17,20,14,16,20,25,20,23,26,7,24,11,7,10,28,22,25,28,34,29,32,35,31,17,10,8,35,29,32,36,41,36,39,42,14,23,30,5,5,2,4,10,6,8,11,9,16,18,11,15,19,23,18,21,25,7,27,20,24,28,32,27,30,34,34,27,31,35,39,34,37,41,7,3,2,5,2,3,7,4,8,12,7,10,14,3,8,4,6,10,6,4,3,6,4,2,4,3,7,4,2
8,18,24,27,29,42,51,58,27,40,49,57,23,31,27,23,17,24,21,18,9,15,19,20,33,42,49,18,32,41,48,14,22,18,14,10,15,13,10,5,9,11,23,32,40,9,22,31,39,5,13,8,5,4,7,5,3,3,5,18,27,34,3,16,25,33,2,7,3,1,7,4,4,6,2,14,23,30,0,12,21,29,5,4,1,4,11,5,7,10,12,21,29,2,11,20,28,7,4,4,6,13,8,9,12,9,16,14,1,7,15,19,11,15,18,25,19,21,24,7,23,10,1,6,28,20,24,27,34,27,30,33,31,17,8,1,35,27,31,35,41,35,37,40,13,22,29,4,4,1,4,10,5,7,9,9,16,17,9,13,17,23,17,19,22,7,26,18,22,26,32,26,28,31,34,26,30,34,40,34,36,39,8,3,0,6,2,2,5,4,7,13,7,10,13,3,9,4,6,9,6,3,3,5,6,3,1,2,5,3,2
8,17,23,25,29,41,51,58,28,42,52,61,25,35,41,44,20,27,27,26,9,14,17,22,34,43,50,21,35,45,54,18,28,33,37,14,20,19,19,5,8,13,25,34,41,13,26,36,45,11,20,25,29,9,12,11,11,3,7,19,28,36,8,21,31,39,7,15,19,23,8,8,7,6,4,16,25,33,5,18,28,36,5,11,16,20,8,5,4,3,12,21,28,2,13,23,32,6,7,12,15,10,4,3,3,9,16,13,3,11,20,16,7,3,4,21,15,14,15,7,22,8,4,11,25,15,10,6,30,24,23,24,29,16,6,5,33,22,17,14,38,31,31,31,13,24,32,3,7,12,16,8,2,1,2,10,18,17,6,1,2,22,15,15,16,8,27,16,11,7,32,25,25,26,36,25,20,16,41,34,34,34,10,15,19,5,1,2,2,5,8,15,8,8,9,3,20,14,13,14,24,17,17,18,6,7,7,1,2,0,2
7,15,21,25,29,42,53,62,28,44,56,67,25,38,48,56,20,28,31,33,8,14,18,22,35,46,55,22,37,49,60,19,32,41,49,15,22,25,27,5,10,14,27,38,47,14,29,41,52,12,25,34,42,9,15,18,19,4,8,21,32,41,8,24,35,46,7,19,28,36,8,11,12,14,3,17,28,37,4,19,31,42,5,15,24,31,9,8,8,10,13,24,33,2,15,27,38,6,11,20,27,11,6,6,6,10,19,14,3,14,25,18,7,8,15,23,15,12,10,9,24,9,4,14,28,15,9,8,34,25,22,20,34,18,7,6,37,24,16,11,43,34,31,29,16,27,39,4,10,19,27,9,3,4,5,11,23,19,6,5,12,25,16,13,11,11,31,18,9,5,36,28,25,23,42,29,20,13,48,39,36,34,13,22,30,5,3,6,8,9,17,18,10,7,5,8,28,19,16,14,36,27,24,22,8,11,13,3,5,2,2
8,17,23,27,29,43,52,61,28,44,54,62,25,37,43,49,20,29,29,29,9,15,19,21,35,44,52,20,36,46,54,17,29,35,41,13,21,21,21,5,9,12,25,35,43,11,27,37,45,8,20,26,32,4,11,12,12,3,6,19,29,37,6,21,31,40,4,15,21,27,4,6,7,8,3,15,25,33,3,17,27,36,4,11,17,23,7,4,5,6,13,23,31,1,14,25,33,4,8,14,20,8,1,2,3,9,17,14,5,13,21,17,6,6,10,22,14,14,14,8,24,10,8,14,27,15,11,10,31,24,23,23,32,18,11,11,35,24,19,16,40,32,31,32,15,25,34,3,9,15,21,7,0,1,2,10,18,18,6,1,6,23,15,14,14,8,29,16,10,5,33,25,24,24,37,25,18,13,41,33,33,33,12,18,24,4,3,4,4,6,12,16,8,7,8,5,22,14,14,14,28,20,20,19,8,8,8,0,1,0,2
7,16,21,24,30,43,53,61,29,44,54,61,25,37,41,44,20,29,29,28,9,14,17,23,36,46,54,22,37,47,55,19,31,35,38,15,22,23,22,5,7,14,27,37,45,14,29,39,47,11,22,26,30,8,14,15,14,2,9,22,31,39,10,24,34,42,8,18,22,25,8,11,11,11,8,20,29,37,9,23,32,40,8,16,20,24,10,10,10,10,13,23,31,2,15,24,32,6,8,12,16,10,4,4,5,9,17,15,7,13,21,19,9,7,9,23,15,15,16,8,24,12,10,15,28,17,14,13,33,25,24,26,32,19,14,14,36,25,22,20,41,33,33,34,15,25,33,3,8,12,15,8,1,1,2,9,17,18,6,2,1,23,15,14,15,8,28,16,12,9,33,24,24,25,36,24,20,17,41,32,32,33,11,16,19,4,3,3,2,4,7,16,8,8,9,3,20,12,12,13,23,15,15,16,8,8,7,0,0,1,2
8,18,23,27,29,43,53,60,29,44,54,62,25,32,28,23,21,26,22,18,9,16,20,21,35,44,52,21,37,47,55,19,25,21,16,16,20,16,12,6,11,11,25,34,42,11,27,37,45,10,16,12,8,10,12,9,7,4,7,20,29,37,5,20,31,39,3,9,5,2,6,6,5,7,8,19,28,35,4,17,27,35,1,5,1,3,6,3,5,9,13,23,30,4,16,26,34,8,9,8,9,13,11,12,14,9,16,15,10,16,23,20,16,18,21,25,22,24,27,7,24,14,14,19,29,24,27,31,34,30,33,36,31,20,16,17,36,31,34,38,42,37,40,44,15,25,33,5,5,3,6,10,7,9,12,10,18,18,12,16,20,23,18,22,26,8,29,22,26,31,33,29,32,37,36,30,34,39,41,36,40,44,6,2,2,5,3,4,8,4,9,11,6,10,14,4,7,3,6,10,4,4,3,5,4,1,4,4,8,4,2
11,21,27,29,28,44,53,61,27,43,54,62,24,31,28,24,20,25,22,18,10,17,20,18,33,42,50,18,34,45,53,16,23,19,15,14,18,14,11,7,11,7,22,32,39,8,24,35,42,9,14,10,7,11,12,9,9,4,3,17,26,34,1,17,28,35,6,7,4,4,11,8,8,10,7,17,26,33,2,14,25,33,5,3,1,5,10,6,7,11,15,24,32,4,17,27,35,9,10,7,8,14,11,11,13,9,16,17,10,16,23,22,17,18,21,27,23,25,27,7,26,15,14,18,31,25,27,30,36,32,34,36,34,21,16,17,39,32,34,38,44,39,41,44,16,27,34,5,6,3,4,10,7,7,10,10,18,19,12,15,19,24,19,22,25,7,30,23,26,30,35,29,32,36,38,30,33,38,42,37,40,43,7,4,1,5,2,2,5,3,7,12,6,9,13,4,9,4,6,9,6,4,3,6,5,2,3,3,6,3,2
10,21,26,28,28,43,53,61,27,42,53,61,24,30,26,22,20,24,21,17,10,16,19,18,33,43,50,18,33,44,51,16,22,18,14,14,17,14,10,6,10,7,22,32,40,8,23,34,41,9,13,10,7,11,12,10,9,4,2,17,27,34,2,17,27,35,6,7,5,5,11,8,8,10,6,17,26,33,1,14,25,32,4,3,2,5,10,6,8,11,15,24,32,4,16,26,34,9,9,7,8,13,11,11,13,9,17,17,9,15,22,21,17,19,22,27,23,25,27,7,26,15,12,16,31,26,28,31,36,32,34,37,34,21,15,15,38,33,36,39,43,39,42,44,15,26,33,5,5,2,4,10,7,8,10,10,18,18,12,16,19,23,19,22,25,7,29,23,26,30,33,29,32,35,36,30,34,38,41,36,39,43,6,2,2,5,2,3,6,3,7,10,6,9,12,3,7,4,6,9,5,4,3,5,4,2,3,3,6,3,2
10,20,26,29,28,44,53,62,27,41,50,57,23,29,25,21,19,24,20,16,10,17,21,19,34,44,52,18,32,41,48,16,22,17,13,14,17,13,9,7,11,8,23,33,41,8,22,30,37,9,12,8,5,11,10,8,8,4,2,17,27,35,2,14,23,30,6,6,4,6,11,8,8,11,5,15,25,33,2,11,20,27,7,3,4,8,12,7,9,13,15,24,33,4,13,22,29,9,8,6,9,14,10,11,14,9,18,17,8,10,16,22,17,20,23,28,23,25,28,8,27,15,11,12,32,26,29,33,37,32,35,38,35,23,16,13,40,34,37,41,46,40,43,47,13,22,29,5,4,2,6,10,6,7,11,8,16,17,11,15,19,23,17,21,25,7,26,20,24,28,31,26,29,33,33,27,31,35,38,33,36,40,6,2,3,5,1,3,7,4,8,11,6,9,13,4,8,3,5,9,6,5,2,5,5,3,4,4,8,4,2
7,16,22,26,29,43,53,62,28,42,52,61,24,31,26,21,18,25,21,17,9,15,19,22,36,46,54,21,35,45,54,17,24,19,15,12,18,15,11,6,10,13,27,36,45,11,25,36,44,8,15,10,6,6,10,8,5,4,8,22,31,40,6,19,30,38,1,9,4,2,5,5,5,6,7,19,28,37,4,16,26,35,2,5,1,4,7,4,6,9,14,23,32,3,13,23,32,7,8,8,10,13,11,13,15,9,18,15,6,11,19,20,16,20,23,27,22,25,28,8,25,13,9,13,30,25,29,33,36,32,35,38,34,21,13,11,38,33,37,41,45,40,43,46,14,24,33,5,5,5,7,11,8,10,12,10,19,18,12,16,20,24,19,22,25,8,28,22,26,31,34,28,32,36,37,30,35,39,42,37,40,44,7,2,2,6,4,5,7,4,9,12,6,10,13,4,7,3,5,9,3,4,3,5,6,2,1,3,7,4,2
9,18,24,27,29,42,51,59,28,41,51,59,24,29,24,20,20,24,20,16,9,15,19,20,33,42,50,19,33,42,50,17,21,17,12,14,17,14,10,6,11,11,24,33,41,10,23,32,40,9,13,8,5,10,10,8,7,4,6,18,27,35,4,17,27,35,4,6,2,4,9,7,6,8,6,16,25,33,1,14,23,31,3,2,2,7,10,5,7,11,13,22,29,4,12,21,29,9,7,7,10,15,11,12,14,9,16,15,4,9,16,20,15,19,22,26,22,24,27,7,24,11,5,8,29,24,28,31,35,30,33,36,32,19,10,5,36,31,35,39,42,38,41,44,13,23,31,5,3,3,7,11,7,9,12,9,17,18,12,17,21,23,19,22,25,8,27,22,26,30,33,28,31,35,35,30,34,38,41,36,39,43,5,2,4,6,2,4,7,4,9,11,6,9,13,4,7,4,5,8,6,5,3,4,4,2,4,3,7,3,2
9,19,25,28,29,41,49,56,27,39,47,53,23,29,25,22,18,23,20,16,9,16,19,20,32,41,47,19,31,38,45,15,21,17,13,11,14,11,8,6,9,11,23,31,38,10,22,29,36,8,12,8,6,7,6,4,5,3,4,16,24,31,5,15,23,29,6,6,4,5,9,5,6,9,1,13,21,28,3,12,20,26,6,4,3,6,10,6,8,11,12,20,27,2,10,18,25,6,2,3,7,11,6,9,12,8,15,14,4,7,13,18,11,15,19,23,18,21,24,6,22,11,5,7,26,20,24,27,31,26,29,33,29,17,11,7,33,27,31,34,38,33,36,40,12,19,26,4,2,1,5,9,4,7,10,7,14,16,9,13,17,21,16,19,23,6,23,17,21,25,28,24,27,30,30,23,28,31,35,30,33,37,6,2,2,4,1,3,7,4,7,11,6,9,13,3,7,2,5,9,4,1,1,5,4,2,3,3,6,3,2
9,18,23,27,29,42,52,61,28,41,52,62,24,27,22,18,19,22,17,12,9,15,19,20,33,43,52,19,32,43,53,16,20,15,11,14,15,11,8,6,11,11,24,34,43,10,23,34,44,9,11,7,5,10,9,7,8,5,7,19,29,39,4,18,29,39,3,5,2,5,8,5,7,11,7,17,26,35,3,14,25,35,3,0,5,9,10,6,10,15,12,23,32,3,12,23,32,9,7,9,12,15,12,15,18,10,19,14,3,10,20,20,16,21,24,26,23,27,31,9,24,11,4,10,30,26,31,34,36,33,37,41,34,21,10,4,39,35,40,44,45,42,46,50,13,24,34,5,3,6,9,12,9,12,16,10,20,18,14,19,23,24,21,25,29,9,29,25,30,34,35,32,36,40,39,35,40,44,45,42,46,50,3,1,5,6,3,7,11,5,9,10,6,11,15,4,6,3,6,10,5,5,3,6,3,2,6,4,9,4,2
10,19,25,27,28,42,52,60,27,40,50,58,23,30,26,23,20,24,21,18,9,14,17,17,31,41,49,16,30,39,48,14,21,17,14,12,16,12,9,6,9,8,22,32,40,7,21,30,39,6,12,9,6,7,9,7,6,3,5,17,27,35,2,15,25,33,2,6,4,3,7,6,6,8,6,16,25,33,2,13,22,30,3,3,2,4,9,5,7,10,13,23,31,3,13,22,30,7,9,8,8,13,11,11,13,9,17,15,5,9,17,19,15,18,20,25,21,23,26,8,24,12,7,10,29,24,27,29,34,30,33,35,33,20,12,8,37,32,35,38,42,38,41,43,13,22,31,4,6,5,5,10,8,8,10,9,17,17,11,15,17,22,18,20,23,8,26,20,24,27,31,27,29,32,34,28,32,35,39,35,38,40,6,3,0,5,4,4,6,3,7,10,6,9,12,3,7,3,5,8,4,3,3,5,4,1,2,3,6,3,2
8,17,22,26,28,42,51,59,28,41,51,60,24,31,26,23,20,25,20,16,9,15,19,20,34,43,51,20,33,43,52,17,23,19,16,14,18,14,10,6,10,11,24,34,42,10,24,34,43,8,14,10,7,8,10,7,6,4,7,19,29,37,5,18,28,37,2,8,4,2,5,6,5,8,7,17,26,34,3,15,24,33,1,4,1,3,7,4,7,11,13,22,31,3,14,24,32,7,9,8,9,12,11,12,15,9,17,14,6,12,20,18,15,18,20,24,21,24,28,8,23,12,9,14,28,23,27,30,33,30,33,37,32,19,13,12,36,31,35,38,41,38,41,45,13,23,32,4,6,5,6,10,8,10,13,9,18,17,11,15,18,22,18,22,26,9,26,20,25,28,31,27,31,36,35,29,34,37,40,36,40,44,6,2,1,5,4,5,9,4,7,10,6,10,15,3,6,3,6,10,3,3,3,7,4,0,4,4,9,4,2
10,20,26,28,27,42,52,61,26,41,52,61,23,30,26,22,20,24,20,16,10,16,20,17,33,43,51,17,32,44,52,15,22,18,14,14,18,14,11,6,10,7,22,32,41,7,22,33,42,9,14,10,8,11,12,10,10,4,2,16,26,35,2,16,27,35,6,8,6,6,11,9,9,12,5,15,25,33,2,12,24,32,6,4,3,6,11,8,9,13,15,25,34,4,15,26,35,9,9,8,8,14,11,12,14,10,18,17,8,14,21,21,16,18,21,27,22,25,28,8,27,14,11,15,31,25,28,31,36,32,34,38,35,22,14,13,40,34,36,40,45,40,43,47,15,26,35,5,6,3,4,10,7,8,11,11,20,18,11,15,18,23,18,21,25,8,29,22,26,30,34,29,32,36,38,31,34,38,42,37,41,45,7,3,1,5,3,3,7,3,7,11,6,9,13,4,8,4,6,10,5,4,3,6,4,2,3,3,7,4,2
10,21,27,31,27,42,53,62,25,40,51,59,21,29,27,23,17,23,21,18,10,16,21,16,32,43,52,15,30,41,49,13,20,17,14,12,15,13,10,6,10,6,22,32,41,7,20,30,39,8,12,9,6,12,10,8,7,4,1,15,26,35,5,13,24,32,9,7,5,5,15,10,9,10,4,11,21,30,7,9,19,28,12,6,6,8,17,11,11,13,15,26,35,3,13,24,32,8,6,4,4,14,9,8,9,10,19,17,3,8,16,22,13,15,18,27,21,22,24,8,28,13,2,6,32,24,26,29,37,31,32,35,37,21,11,2,41,32,35,38,46,40,41,43,15,26,34,5,5,2,1,10,5,4,6,10,19,19,11,13,16,24,18,19,22,8,30,21,24,27,35,29,30,32,38,30,32,35,43,37,38,41,8,6,4,5,2,0,3,3,6,13,7,8,11,3,11,5,6,8,9,5,4,5,6,5,4,2,5,3,2
7,17,22,24,30,43,54,63,28,43,55,66,22,36,45,52,15,23,25,26,10,15,17,24,37,48,57,22,38,49,60,17,30,38,46,11,17,18,19,5,7,14,27,37,46,13,28,39,50,10,20,28,35,9,8,9,9,2,9,22,32,41,9,23,34,44,8,15,23,30,10,5,4,4,7,19,30,39,7,20,32,42,7,13,21,28,11,4,2,2,13,24,33,2,13,25,36,8,6,15,22,14,6,5,4,10,19,15,1,12,22,20,7,2,9,27,20,18,17,9,26,10,2,12,31,18,9,2,38,30,29,28,35,19,7,3,40,27,18,10,47,39,38,37,15,27,38,5,8,17,24,12,5,4,5,12,22,21,7,3,9,28,20,19,18,10,33,19,11,5,40,32,30,30,43,30,21,14,50,43,41,40,13,22,30,7,2,5,7,9,16,20,12,11,10,7,29,21,20,18,37,29,27,26,8,10,12,2,4,1,2
11,23,33,40,31,44,53,61,30,43,52,61,26,31,25,21,21,24,19,14,12,21,29,21,34,43,51,21,33,43,51,18,22,17,13,15,17,12,9,9,16,10,23,31,40,12,23,32,40,13,15,12,10,15,14,13,14,7,8,15,23,31,12,18,26,33,16,16,15,16,21,19,20,22,12,12,18,26,16,16,22,28,21,19,21,23,27,24,26,29,13,21,30,4,13,22,30,9,8,9,11,15,12,15,18,8,17,14,5,10,17,19,16,20,24,26,23,27,31,8,23,11,6,10,28,24,28,32,34,31,35,40,31,19,10,6,36,31,36,40,42,39,43,48,12,22,30,5,3,5,9,11,8,12,16,9,17,16,12,17,22,23,20,24,29,8,26,22,27,31,32,29,34,38,34,30,35,39,40,37,42,47,4,1,5,6,3,7,12,5,9,10,7,12,16,4,6,3,6,11,4,4,3,7,2,3,7,4,9,4,2
11,22,31,37,28,44,53,61,28,44,54,61,25,35,37,36,22,27,25,22,11,20,26,18,33,43,50,18,34,44,51,17,27,28,27,15,19,17,14,9,15,7,22,32,39,9,24,34,41,11,18,19,18,13,14,12,10,6,4,14,23,31,8,17,26,33,13,14,14,13,17,15,14,15,9,10,18,25,12,14,22,29,17,15,14,14,22,19,19,20,15,25,32,4,17,27,34,8,12,12,11,12,11,10,10,9,16,16,5,12,19,19,12,11,10,24,20,21,23,7,25,11,6,10,28,20,18,18,33,28,29,32,32,17,9,7,35,26,25,25,40,35,37,39,15,26,33,4,9,9,8,9,6,6,7,10,17,18,9,7,7,23,18,19,22,7,28,18,17,17,33,27,29,32,35,25,24,24,39,34,36,39,10,11,10,5,3,1,3,1,1,14,9,10,13,1,15,10,11,14,15,10,11,14,5,3,2,2,5,3,2
10,20,26,29,29,44,53,61,28,43,53,60,26,35,33,31,22,28,26,23,10,16,19,19,34,43,51,19,34,43,51,17,26,24,21,15,20,18,15,6,9,8,24,33,40,9,23,33,40,8,16,14,12,9,12,10,7,3,2,17,27,34,3,17,27,34,5,10,9,7,9,8,6,6,2,14,24,31,1,14,23,31,5,7,5,3,10,6,6,7,15,24,32,2,15,24,32,6,8,7,5,11,8,7,8,9,16,15,3,9,17,18,11,12,14,23,17,19,21,7,24,10,4,8,28,19,20,23,32,26,27,30,32,17,8,5,35,26,28,30,39,33,35,37,14,24,31,4,7,5,3,9,5,4,6,9,16,17,9,10,12,22,16,17,20,7,27,18,19,22,31,25,26,29,34,25,27,29,38,32,34,36,8,7,4,5,3,1,2,1,4,13,7,8,11,2,11,5,7,9,9,4,4,7,6,4,2,2,4,2,2
9,21,29,36,29,43,52,61,28,44,54,63,25,36,36,34,21,27,24,19,11,20,26,20,34,43,51,20,35,46,54,17,28,28,26,14,20,17,12,8,15,9,23,32,40,10,25,35,44,10,18,18,17,11,13,11,9,6,3,14,23,31,6,17,28,36,10,13,13,11,15,13,12,14,7,8,16,25,10,13,22,30,14,12,12,11,20,16,17,19,14,23,31,3,16,26,35,7,11,10,9,12,10,10,12,9,17,15,7,14,22,19,12,11,11,25,20,21,25,8,24,11,10,15,28,19,19,19,34,28,30,34,32,18,12,12,36,27,26,27,42,36,38,42,15,26,34,4,8,8,6,10,6,7,10,10,19,18,8,8,9,24,18,20,24,8,29,19,18,20,34,28,30,35,37,27,27,28,42,36,39,43,10,10,9,5,3,2,5,0,2,15,9,11,16,1,15,9,12,16,14,8,11,15,6,3,2,3,7,4,2
10,22,30,37,28,43,52,60,28,43,53,60,25,32,27,23,22,25,21,17,11,20,26,18,33,42,50,18,33,43,51,16,23,19,15,15,18,14,11,8,15,7,22,31,39,9,23,33,40,10,15,12,10,12,14,12,12,6,4,14,22,30,7,17,26,33,12,13,13,13,16,16,17,19,9,9,17,24,12,14,22,29,16,15,17,18,21,20,22,24,15,24,32,3,16,25,33,7,10,9,9,12,12,13,15,8,16,16,8,13,19,20,16,19,22,25,22,26,29,7,25,12,10,14,28,24,27,30,33,30,34,38,32,19,13,12,36,31,35,38,41,38,42,45,15,25,32,4,6,5,6,9,8,10,13,9,17,18,11,16,19,22,19,23,27,7,27,21,25,29,31,28,32,36,35,28,33,36,39,35,39,44,6,2,1,5,4,6,9,4,8,10,7,11,15,3,6,3,7,11,3,3,4,7,3,0,5,4,8,4,2
10,21,31,38,28,42,51,59,28,42,52,59,25,37,44,50,22,25,21,17,11,21,28,19,33,42,49,19,33,43,50,18,29,36,41,16,18,15,12,9,16,8,22,31,38,10,23,32,39,12,20,27,32,14,15,14,14,7,6,13,22,29,10,17,24,31,14,16,21,25,19,18,19,20,11,9,16,23,14,13,19,25,19,17,19,21,24,23,24,26,14,23,30,3,15,24,31,8,12,18,23,13,12,13,15,9,16,15,5,10,17,19,11,10,12,24,22,24,28,7,23,10,5,9,27,17,12,10,32,30,33,36,31,17,9,6,34,24,18,14,40,37,40,44,14,23,30,4,10,17,22,10,8,10,13,9,16,17,7,5,8,22,19,23,26,7,26,15,8,5,31,28,32,35,33,22,15,10,38,35,39,42,11,18,24,5,3,5,9,7,13,16,12,16,20,5,23,20,24,28,29,25,29,33,3,0,4,3,7,4,2
10,22,31,38,29,43,51,59,28,43,52,60,25,34,40,44,20,23,20,15,12,21,28,20,34,42,50,20,34,44,52,17,27,32,36,14,17,13,9,9,16,9,22,31,38,11,24,33,41,12,18,22,26,14,13,10,10,7,6,15,23,30,10,17,25,33,14,15,17,20,19,16,16,18,11,11,17,24,14,14,21,28,19,16,17,17,25,21,22,24,13,22,29,3,14,23,31,8,9,12,16,14,10,11,14,8,16,14,4,10,18,19,11,8,7,26,21,24,27,7,23,9,4,10,27,18,13,10,34,29,32,36,30,16,7,4,35,25,20,16,41,36,39,43,14,24,32,5,7,11,15,11,7,9,12,9,17,18,9,4,3,25,20,23,27,7,28,18,13,9,34,29,33,37,36,26,21,16,42,37,40,44,9,15,19,6,2,4,9,5,9,15,11,14,19,4,20,16,19,24,25,20,24,28,4,3,5,3,8,4,2
